candidate_id,status,title,year,publisher,metadata_source,source_url,final_url,http_status,content_type,retrieval_method,raw_bytes,raw_sha256,extraction_method,pages,text_chars,text_words,text_sha256,error
MEDIA-034,acquired_extracted,Miners regress on ARV treatment – Lonmin,2014,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/miners-regress-on-arv-treatment-lonmin-2014-04-14,https://www.miningweekly.com/article/miners-regress-on-arv-treatment-lonmin-2014-04-14,200,text/html,http,258100,03c354ca1de16e67e70b3fa58a2c1093204d68af0cfca6e9e6d50e4a813bc0c8,trafilatura,,3941,626,7fe9419c523f7bccdfc149fb1e17da4233c16f2f502960fbea6049db60811d9d,
MEDIA-035,acquired_extracted,"AMCU opens strike fund for members, calls for donations",2014,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/amcu-opens-strike-fund-for-members-calls-for-donations-2014-04-15,https://www.miningweekly.com/article/amcu-opens-strike-fund-for-members-calls-for-donations-2014-04-15,200,text/html,http,260486,d376913b8b7734212463df3dac533368a47d6260faac16db1f06e208ad7e2b93,trafilatura,,4351,683,6bb6e17eb3005a5a2e8fb45d66d080ce0c5e6272b21b2a13d3a109ec6d5d9ebc,
MEDIA-036,acquired_extracted,AMCU considering all options – negotiator,2014,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/amcu-considering-all-options-negotiator-2014-05-29,https://www.miningweekly.com/article/amcu-considering-all-options-negotiator-2014-05-29,200,text/html,http,258279,f125028f76d4ff462043d1332b759c7ab5cfdbb870fb6d4dc6ef18a2e3ac4849,trafilatura,,4545,744,4db3dfd0288ebd3830c8bf13dde9be0a3bed26d981942694883c5015f3907f63,
MEDIA-037,acquired_extracted,Housing Miners,2014,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/housing-miners-2014-11-11,https://www.miningweekly.com/article/housing-miners-2014-11-11,200,text/html,http,267922,0ef83df7edb9edb34fa27f7b9a52ac446d7caf1c105823accbd452c61f9c8799,trafilatura,,11243,1748,0c47f3b4f0621fd6acb09652553bf37b8039838e0162ee315bbc45889619276e,
MEDIA-038,acquired_extracted,"AMCU stands firm on R12 500 demand, Lonmin calls on union to reconsider 9%",2014,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/amcu-stands-firm-on-r12-500-demand-lonmin-calls-on-union-to-reconsider-9-2014-04-03,https://www.miningweekly.com/article/amcu-stands-firm-on-r12-500-demand-lonmin-calls-on-union-to-reconsider-9-2014-04-03,200,text/html,http,260589,a4e683f18e0b87f93ae8c7934cc3b0b1554a25b75a4eb6e2f1b5c8b998eec5bc,trafilatura,,4971,814,94e3ad1f6b6588ff3cb8ed3b8602b93ff58845987c9b84a4819123536f32a898,
MEDIA-039,acquired_extracted,Mining towns get R18bn facelift,2015,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/mining-towns-get-r18bn-facelift-2015-07-01,https://www.miningweekly.com/article/mining-towns-get-r18bn-facelift-2015-07-01,200,text/html,http,264555,108876e04a6577b269df59643491529de4705bb8666191c7b945c72154649e9f,trafilatura,,10836,1624,979fcb51a45f5211f7ff5556a3a57e30e37e24465219e9928fb5acf894c8206c,
MEDIA-040,acquired_extracted,"Farlam finds against Lonmin, recommends enforced housing delivery",2015,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/farlam-finds-against-lonmin-recommends-enforced-housing-delivery-2015-06-25,https://www.miningweekly.com/article/farlam-finds-against-lonmin-recommends-enforced-housing-delivery-2015-06-25,200,text/html,http,270202,195900019f65eb3ea0eecfb0bfcdd4174e4234684f8e9b1713df7b4314bdbc5f,trafilatura,,13684,2197,d05abd9b75e95d276d8c99fc43c6f99a8e073c1cb9546a8cc819f40ae9026a95,
MEDIA-041,acquired_extracted,Govt commits billions for revitalisation of mining-dependent communities,2016,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/govt-commits-billions-for-revitalisation-of-mining-dependent-communities-2016-02-05,https://www.miningweekly.com/article/govt-commits-billions-for-revitalisation-of-mining-dependent-communities-2016-02-05,200,text/html,http,267911,5548bc696b3434e9213648de91ffee88edf4fd5497862f2f486c438d1be2c2b1,trafilatura,,11353,1678,2035a12ea1bc328e45fa874222aee0324e313807c7c60fa2dd4548da7681f6c5,
MEDIA-042,acquired_extracted,Nothing off table as Lonmin pursues value in low platinum price environment,2017,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/nothing-off-table-as-lonmin-pursues-value-in-low-platinum-price-environment-2017-04-07,https://www.miningweekly.com/article/nothing-off-table-as-lonmin-pursues-value-in-low-platinum-price-environment-2017-04-07,200,text/html,http,276556,d5fab3c80583c82430714b5429728140e103d3d7987b294060579983b9914184,trafilatura,,13151,2196,0bf394eecacfd21af3c597357caff073b1b33b34c872bc23b96f65c7cd6334b5,
MEDIA-043,acquired_extracted,"Sibanye-Stillwater to acquire embattled Lonmin, completes PGMs strategy",2017,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/sibanye-stillwater-to-acquire-embattled-lonmin-in-all-share-offer-2017-12-14,https://www.miningweekly.com/article/sibanye-stillwater-to-acquire-embattled-lonmin-in-all-share-offer-2017-12-14,200,text/html,http,271411,ba5662f901609dd4579be73ea38d5924bbfee39f5ba8a71b013103b8618d0e09,trafilatura,,10486,1609,717b9bd41d43f59ef7d48fcbbb6732ead01044031d6b06f2d98eae4c64c5eb5c,
MEDIA-044,acquired_extracted,Lonmin transaction filed with South Africa's competition authority,2018,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/lonmin-transaction-filed-with-south-africas-competition-body-2018-03-30,https://www.miningweekly.com/article/lonmin-transaction-filed-with-south-africas-competition-body-2018-03-30,200,text/html,http,258232,6f6f23938ca07d684ed9d5b633c05c0f5b533829d4d42f39fc40b718d2c8b508,trafilatura,,3030,463,ae9c60867b5842e43e8a10fc3258be0a8c95ff6a53dc9ee81ebdb933fe619157,
MEDIA-045,acquired_extracted,Reserve Bank approves Sibanye's buyout of Lonmin,2018,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/reserve-bank-approves-sibanyes-buyout-of-lonmin-2018-05-15,https://www.miningweekly.com/article/reserve-bank-approves-sibanyes-buyout-of-lonmin-2018-05-15,200,text/html,http,262615,0db5d5fa814d507de7bea28e8b5bbbbe1385d2099087d67145af7c8371dd0ce9,trafilatura,,3993,615,2f442cc8fe470bd90680b9594f1f96dd3b9f1fd14c2bd57b5d843e576ddbd54d,
MEDIA-046,acquired_extracted,UK regulatory body approves Sibanye's acquisition of Lonmin,2018,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/uk-regulatory-body-approves-sibanyes-acquisition-of-lonmin-2018-06-28,https://www.miningweekly.com/article/uk-regulatory-body-approves-sibanyes-acquisition-of-lonmin-2018-06-28,200,text/html,http,262155,53944b9562959b6d2506912ac42632d53f8b9bd9e18a7b6d6d1571a723ead3a4,trafilatura,,3318,516,c99bac44e1364177d488c0460d93e602bd5b8037be5ac41ed24db00d3ea6d021,
MEDIA-047,acquired_extracted,"Tribunal approves Sibanye, Lonmin merger; imposes 6-month moratorium on retrenchments",2018,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/tribunal-approves-sibanye-lonmin-merger-imposes-6-month-moratorium-on-retrenchments-2018-11-21,https://www.miningweekly.com/article/tribunal-approves-sibanye-lonmin-merger-imposes-6-month-moratorium-on-retrenchments-2018-11-21,200,text/html,http,263553,95272ea79927e6e1bb397076eebac2197efdadb0aa9ad8c5379c3cb2d1cb8194,trafilatura,,4053,616,dbaef47439d28cae9efb4d305cf48f3bb07a86db994590832329c689a695688f,
MEDIA-048,acquired_extracted,"Lonmin undertakes refinancing, delivers on results promise",2018,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/lonmin-undertakes-refinancing-delivers-on-results-promise-2018-10-22,https://www.miningweekly.com/article/lonmin-undertakes-refinancing-delivers-on-results-promise-2018-10-22,200,text/html,http,268988,00eb9b4b95e2a525df6e51b1fc7ae0ec330e8562357a90c09cf5a8b2255bc9d2,trafilatura,,8472,1362,ae235576b42db012554ea774e72ccd7766e1758daf46d01e9fb58532abd34f40,
MEDIA-049,acquired_extracted,"Sibanye, Lonmin merger enters final stretch as AMCU appeal is dismissed",2019,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/sibanye-lonmin-merger-enters-final-stretch-as-amcu-appeal-is-dismissed-2019-05-17,https://www.miningweekly.com/article/sibanye-lonmin-merger-enters-final-stretch-as-amcu-appeal-is-dismissed-2019-05-17,200,text/html,http,265072,4bc81b92e3c24bb97187b781025d9eeb25138ab0d8cb9b1f6d0767e82e3584e9,trafilatura,,4750,766,231313a3ba196fc717b84fdb5ade922be5b8d9abee5f3873c038d617c522a014,
MEDIA-050,acquired_extracted,Rustenburg communities want ConCourt to set aside Sibanye's Lonmin takeover,2019,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/rustenburg-communities-want-concourt-to-set-aside-sibanyes-lonmin-takeover-2019-07-19,https://www.miningweekly.com/article/rustenburg-communities-want-concourt-to-set-aside-sibanyes-lonmin-takeover-2019-07-19,200,text/html,http,260618,312ba05b0b4612cc18ccd9553ec287b82f44b0b96990123a2d815d60be56f0fb,trafilatura,,4875,770,7e1ef1a2b3856b3bca0f225448502f6d2fd9d3f7fbe54915e95806e1b5d78c3f,
MEDIA-051,acquired_extracted,Sibanye plans to cut 5 270 jobs as it restructures Marikana operations,2019,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/sibanye-plans-to-cut-5-270-jobs-as-it-restructures-marikana-operations-2019-09-25,https://www.miningweekly.com/article/sibanye-plans-to-cut-5-270-jobs-as-it-restructures-marikana-operations-2019-09-25,200,text/html,http,266520,3680379bb710bb722c9659542fd34e73533b7101377e6414950d16f9e5ae9a76,trafilatura,,6381,978,55fc1bb71cc17bb99387d11ae4fd57cb7b12b2ab7d4ab2aab950da5a8f70411b,
MEDIA-052,acquired_extracted,Sibanye-Stillwater intensifies PGMs presence,2019,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/sibanye-stillwater-intensifies-pgms-presence-2019-08-23,https://www.miningweekly.com/article/sibanye-stillwater-intensifies-pgms-presence-2019-08-23,200,text/html,http,268763,7b16d8124e14aa4104bc31179fb94ce2387f04585e478cb45d081aa01f0157f1,trafilatura,,7785,1203,ea3445287595cf5274d7c0222a9d48630cb78a68ff8f06c3f484d554444858f6,
MEDIA-053,acquired_extracted,Sibanye confirms final Marikana retrenchment figures,2020,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/sibanye-confirms-final-marikana-retrenchment-figures-2020-01-16,https://www.miningweekly.com/article/sibanye-confirms-final-marikana-retrenchment-figures-2020-01-16,200,text/html,http,263768,a973cde0228b1155ed1ae024b1b16aed0aad221b1624872f68a58b1a1629a2e9,trafilatura,,3512,553,629de6a842565b9ecc40fecf12f427adeb006cd772e0603d9212de572d6d9ac6,
MEDIA-054,acquired_extracted,"Sibanye launches campaign to reimagine, foster Marikana community of the future",2021,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/sibanye-launches-campaign-to-reimagine-foster-marikana-community-of-the-future-2021-04-16,https://www.miningweekly.com/article/sibanye-launches-campaign-to-reimagine-foster-marikana-community-of-the-future-2021-04-16,200,text/html,http,270789,903ee3bd06c8e712a8585e1bb3ee1b5649eab4c452b36340a6efae0c8ae8d584,trafilatura,,7689,1229,e69b0f8ce2d73742a684ac34053e156cefc04db1e8621117613f7e785941bd66,
MEDIA-055,acquired_extracted,Sibanye to hold webcast series to aid healing and renewal in Marikana,2021,Mining Weekly,retrieval_manifest,https://www.miningweekly.com/article/sibanye-to-hold-webcast-series-to-aid-healing-and-renewal-in-marikana-2021-08-11,https://www.miningweekly.com/article/sibanye-to-hold-webcast-series-to-aid-healing-and-renewal-in-marikana-2021-08-11,200,text/html,http,263489,d6dd370e844c1b39d4584869002f9b805ddc297bf3c5ce8e7f68e3eb82fc78a4,trafilatura,,6024,963,9f5a177148997e97608108c15e4cc5d5ff718b7978d61dd51aae6d9bed3ee55a,
MEDIA-056,acquired_extracted,Amcu's Marikana PGM miners demand pay hikes of up to 40% from Sibanye,2022,Daily Maverick,retrieval_manifest,https://www.dailymaverick.co.za/article/2022-05-03-exclusive-amcus-marikana-pgm-miners-demand-pay-hikes-of-up-to-40-from-sibanye/,https://www.dailymaverick.co.za/article/2022-05-03-exclusive-amcus-marikana-pgm-miners-demand-pay-hikes-of-up-to-40-from-sibanye/,200,text/html,http,265007,2da898e832724ebbcd922a4da21ddaacc2531604c0c760e3f58dd0486996d65e,trafilatura,,3360,615,39e628e6853f91deb9da67efeca2ae1201dcce06bdbc5bf9552f4a4fbde30aa4,
MEDIA-057,acquired_extracted,"Mine workers have seen significant wage growth since Marikana, but social burdens undermine gains",2022,Daily Maverick,retrieval_manifest,https://www.dailymaverick.co.za/article/2022-07-24-mine-workers-have-seen-significant-wage-growth-since-marikana-but-social-burdens-undermine-gains/,https://www.dailymaverick.co.za/article/2022-07-24-mine-workers-have-seen-significant-wage-growth-since-marikana-but-social-burdens-undermine-gains/,200,text/html,http,351116,c8c0f1c8660e11ccace71293cba76d40f7e0f5cff07007aa95d801396fc2c4c8,trafilatura,,11167,1877,9a5336c74d76ef52480d800c3d0ee3237e633e6ffbd99d87a864cbc05256a367,
MEDIA-058,acquired_extracted,Marikana miners: We'll fight another 10 years to taste justice,2022,Daily Maverick,retrieval_manifest,https://www.dailymaverick.co.za/article/2022-08-13-mine-workers-symbolising-sas-tragic-day-well-fight-another-10-years-to-taste-justice/,https://www.dailymaverick.co.za/article/2022-08-13-mine-workers-symbolising-sas-tragic-day-well-fight-another-10-years-to-taste-justice/,200,text/html,http,431640,439789fc1ba1a63bb1387f2cc304ed6f2b788c247af0eb2518fbca9d32b85263,trafilatura,,12928,2080,1314f0f7a504f71769daf5fc0133eb761a1f305dbfe843446107a2093374f468,
CORP-001,acquired_extracted,Lonmin Plc Annual Report and Accounts 2012,2012,Lonmin Plc,source_overrides,https://www.annualreports.com/HostedData/AnnualReportArchive/l/LSE_LMI_2012.pdf,https://www.annualreports.com/HostedData/AnnualReportArchive/l/LSE_LMI_2012.pdf,200,application/pdf,http,3991451,8d52b61cb15ebf62ecdadc6edf8fd9ee0b3bff122ac9725b4681a898d1b1ac0a,pypdf,168,628052,110199,544a9ffbe10c8e3f7d012fa4f6a4bb3392ad9ad5a9646b95b18c7a0791f63d9b,
CORP-002,acquired_extracted,Lonmin Plc Annual Report and Accounts 2013,2013,Lonmin Plc,source_overrides,https://www.annualreports.com/HostedData/AnnualReportArchive/l/LSE_LMI_2013.pdf,https://www.annualreports.com/HostedData/AnnualReportArchive/l/LSE_LMI_2013.pdf,200,application/pdf,http,5274690,d262b5ecbc5d39d6fa3c9a7184042451023db4b43806713e8438a826f183c6d3,pypdf,192,714618,122802,fab543ddd49d4cb286690013bb8955156cd26a4553a8cd367c2373d1dad73347,
CORP-003,acquired_extracted,Lonmin Plc Annual Report and Accounts 2014,2014,Lonmin Plc,source_overrides,https://www.annualreports.com/HostedData/AnnualReportArchive/l/LSE_LMI_2014.pdf,https://www.annualreports.com/HostedData/AnnualReportArchive/l/LSE_LMI_2014.pdf,200,application/pdf,http,6790472,b6ca01afa36756f2170e2902ccdf6990a1a2a485ceb06f61197c0ae5b587bde9,pypdf,214,756117,147966,21a259fe9aac57165c6ad3d241076c274136bbd0c5bab8ef5f32db08d15ff9f8,
CORP-004,acquired_extracted,Lonmin Plc Annual Report and Accounts 2016,2016,Lonmin Plc,source_overrides,https://www.annualreports.com/HostedData/AnnualReportArchive/l/LSE_LMI_2015.pdf,https://www.annualreports.com/HostedData/AnnualReportArchive/l/LSE_LMI_2015.pdf,200,application/pdf,http,5380832,0b06b6e678dd0f17b5ab74e54f82425a26d5458f6b8e3dd6cdc2e6b1535d3ff2,pypdf,216,761735,147501,372d89213c079051a4bac59399ddaf01baedebdbccd07650d6011a60108bbdb9,
CORP-006,acquired_extracted,Lonmin Plc Annual Report and Accounts 2017,2017,Lonmin Plc,source_overrides,https://www.sibanyestillwater.com/wp-content/uploads/transactions/lonmin/final-offer/lonmin-year-end-30september2017.pdf,https://www.sibanyestillwater.com/wp-content/uploads/transactions/lonmin/final-offer/lonmin-year-end-30september2017.pdf,200,application/pdf,http,1020946,f090e434d42905aa01f232e8493c64ad1c6a824dde130028015ca0f649e84de4,pypdf,69,217428,41631,cd825ea998391515fea0962ac1b0e7dfe0f85ff11af04c754283eea3fbdab665,
CORP-007,acquired_extracted,Lonmin Plc Annual Report and Accounts 2018,2018,Lonmin Plc,source_overrides,https://www.sibanyestillwater.com/wp-content/uploads/transactions/lonmin/lonmin-annual-report-2018.pdf,https://www.sibanyestillwater.com/wp-content/uploads/transactions/lonmin/lonmin-annual-report-2018.pdf,200,application/pdf,http,4294860,0b036a9e37cb21e6d33758be4da2dd9059b6725d4ecfab1f01ac810e169f5231,pypdf,200,624152,98841,17dd284cce4cfd55bf9698e2ed0ad6bec3e5f35317fdca75fc0db181ffc07d55,
CORP-008,acquired_extracted,Sibanye-Stillwater Integrated Report 2019,2019,Sibanye-Stillwater,source_overrides,https://reports.sibanyestillwater.com/2019/,https://reports.sibanyestillwater.com/2019/,200,text/html,http,41636,c5003e3ee9acd1bcd02452d7e816e275117b3e1dfe524ffe35971232c9d5d949,trafilatura,,1949,325,fbe4d902b6f9bb236364d0ad746066f34f4390f05ce19eaa6d47cd0873cf5f04,
CORP-009,acquired_extracted,Sibanye-Stillwater Integrated Report 2020,2020,Sibanye-Stillwater,source_overrides,https://reports.sibanyestillwater.com/2020/,https://reports.sibanyestillwater.com/2020/,200,text/html,http,57708,f6d66266c4393cdf234767757f22d3ed4251da6155f683293e984e2364868f93,trafilatura,,19229,2730,09efb0bae2902b52bb5afd71974c067e54a5db339737805e2ca6d866e856e80b,
CORP-010,acquired_extracted,Sibanye-Stillwater Integrated Report 2021,2021,Sibanye-Stillwater,source_overrides,https://reports.sibanyestillwater.com/2021/,https://reports.sibanyestillwater.com/2021/,200,text/html,http,78601,a2ae5e79ebc027ca24ef00b2545c6ceb445e708e413bec5ecd2fc3561b4bcf92,trafilatura,,22238,3227,3be4a7993f2e0aa61c4778d8c7eba2f22f8fe400c7d5baae905685b1f8d4157a,
CORP-011,acquired_extracted,Sibanye-Stillwater Integrated Report 2022,2022,Sibanye-Stillwater,source_overrides,https://reports.sibanyestillwater.com/2022/,https://reports.sibanyestillwater.com/2022/,200,text/html,http,97809,ab12c7af6d55897e7e67c3cb5041023df36d093b19e3513dc3f957a1a9e701e9,trafilatura,,1908,301,919e88000e6205c2a277b8445e630e8939fb7889aae8c4bcab3dca946e1619a5,
CORP-012,acquired_extracted,Sibanye-Stillwater Integrated Report 2023,2023,Sibanye-Stillwater,source_overrides,https://reports.sibanyestillwater.com/2023/,https://reports.sibanyestillwater.com/2023/,200,text/html,http,78323,d1113adb3b3fa55934e2e5828629f26ae500c93a4408fe755a37f74da3b79e0c,trafilatura,,14841,2224,29655d83953b9e9c9f469ae12314d18edec78828dbf7ff7adc8d578bec8e7791,
expanded_corporate_candidates__EXP-CORP-001,acquired_extracted,Lonmin Plc Annual Report and Accounts 2010,2010,Lonmin Plc,expanded_corporate_candidates.csv,https://www.annualreports.com/HostedData/AnnualReportArchive/l/LSE_LMI_2010.pdf,https://www.annualreports.com/HostedData/AnnualReportArchive/l/LSE_LMI_2010.pdf,200,application/pdf,http,2155509,3edf9c2173aa3e7a6ff2c8c9b475677dab0f95748fc4e5acab3a48c0f9b6a85f,pypdf,156,566512,91533,a5b56788736894d75b585aa7608def072009c822ba941d76f6bab550023c7c8c,
expanded_corporate_candidates__EXP-CORP-002,acquired_extracted,Lonmin Plc Annual Report and Accounts 2011,2011,Lonmin Plc,source_overrides,https://www.annualreports.co.uk/HostedData/AnnualReportArchive/l/LSE_LMI_2011.pdf,https://www.annualreports.co.uk/HostedData/AnnualReportArchive/l/LSE_LMI_2011.pdf,200,application/pdf,http,2781687,7235b2867f000f1ad9efc51956ab14fd7fc4ff031c0769adedca655b751938be,pymupdf_fallback,164,491005,79172,b2af45e17550f0b05990f74d4c1ab401cd4d24405b9814d796763ee4fe596711,
